result,Height:,Weight:,Reach:,Age,SLpM:,Str. Acc.:,SApM:,Str. Def:,TD Avg.:,TD Acc.:,TD Def.:,Sub. Avg.:,Win Percentage,Total Fights
1,0.41999999999999993,0,5,0,0.3599999999999999,0.07999999999999996,-1.19,-0.09999999999999998,-0.94,0.13,-0.22999999999999998,1.1,-0.12,6
1,-0.16999999999999993,0,-2,8,-1.9699999999999998,-0.020000000000000018,1.1999999999999997,-0.16999999999999998,0.040000000000000036,-0.2,-0.38,0.09999999999999998,0.07000000000000006,12
1,-0.08000000000000007,0,-1,-3,0.6099999999999999,0.07,-1.6899999999999995,0.10999999999999999,-1.2000000000000002,-0.38999999999999996,0.0,-1.9,0.28,7
0,0.25,10,6,-5,2.1,-0.010000000000000009,1.23,0.020000000000000018,-0.9099999999999999,0.25,-0.050000000000000044,-0.09999999999999998,-0.019999999999999907,-16
1,0.0,0,-1,4,0.18000000000000016,0.07,-1.0799999999999996,0.020000000000000018,0.42999999999999994,0.32,0.06000000000000005,-0.09999999999999998,0.04999999999999993,10
1,0.41999999999999993,0,6,0,3.99,0.07999999999999996,-7.85,0.42000000000000004,0.23,1.0,0.73,0.2,0.12,-13
0,-0.33000000000000007,0,-6,-3,-0.7300000000000002,-0.07,-0.5599999999999998,-0.08999999999999997,-0.06000000000000005,-0.26,-0.27999999999999997,-1.0,0.12,-10
0,0.08999999999999986,0,1,2,-1.6900000000000004,0.02999999999999997,0.9699999999999998,-0.07999999999999996,0.30000000000000004,-0.07,0.06000000000000005,0.0,-0.16000000000000003,-9
1,-0.33000000000000007,-10,-4,7,-0.6200000000000001,0.0,-1.5299999999999998,0.10999999999999999,1.4500000000000002,0.02999999999999997,-0.15000000000000002,-0.10000000000000003,-0.14,-7
0,0.08000000000000007,24,3,0,-0.6499999999999999,0.010000000000000009,0.4099999999999997,-0.08999999999999997,0.2899999999999999,-0.07,-0.13,0.5,0.020000000000000018,-16
1,0.08000000000000007,0,0,4,-2.0300000000000002,-0.14,-0.6600000000000001,0.050000000000000044,1.5300000000000002,0.09000000000000002,0.22000000000000008,0.4,-0.010000000000000009,34
1,0.25,0,5,6,-0.52,-0.030000000000000027,0.28000000000000025,-0.020000000000000018,-0.20999999999999996,-0.15000000000000002,0.19999999999999996,-0.4,0.08000000000000007,-14
1,0.16999999999999993,0,1,-3,0.49999999999999956,-0.07999999999999996,-0.3800000000000008,0.17000000000000004,0.54,0.44,-0.4,0.0,0.17000000000000004,-2
1,0.16999999999999993,0,1,6,0.9700000000000002,0.04999999999999999,1.11,-0.040000000000000036,-0.6699999999999999,0.16999999999999998,0.07999999999999996,0.0,0.13,22
1,-0.5,-20,-7,3,5.34,0.32,1.1400000000000006,-0.040000000000000036,3.21,0.58,0.76,0.5,-0.08999999999999997,15
1,0.0,0,3,1,1.3099999999999998,-0.30999999999999994,-0.6000000000000001,0.12,-0.48,-0.26,-0.28,0.7,-0.12,9
0,0.08000000000000007,0,4,0,-2.01,0.02999999999999997,0.43999999999999995,-0.07999999999999996,-0.5100000000000001,-0.05000000000000002,-0.16,-0.09999999999999998,0.050000000000000044,9
1,0.0,0,-2,8,0.77,-0.02999999999999997,0.33999999999999986,-0.020000000000000018,-0.6699999999999999,0.08000000000000002,-0.020000000000000018,0.09999999999999998,-0.020000000000000018,6
0,0.08999999999999986,0,-2,6,-2.5300000000000002,0.07,-2.0299999999999994,0.030000000000000027,1.2799999999999998,-0.020000000000000018,-0.050000000000000044,1.2,-0.020000000000000018,5
1,-0.33000000000000007,0,-4,-1,-2.9400000000000004,-0.14,-0.1399999999999999,-0.10999999999999999,1.0899999999999999,-0.3,-0.4,2.1,0.14,3
1,-0.08999999999999986,0,-4,5,-1.04,-0.030000000000000027,1.6,-0.06000000000000005,1.11,-0.19999999999999996,0.010000000000000009,0.3999999999999999,-0.04999999999999993,-17
0,0.0,0,2,1,0.3899999999999997,0.2,-2.49,0.13,0.71,0.25999999999999995,0.040000000000000036,0.7,-0.020000000000000018,14
1,0.0,5,0,7,0.8599999999999999,0.0,0.41000000000000014,0.2,-0.47,-0.23,0.020000000000000018,0.7,-0.10999999999999999,-14
1,-0.25,-15,-4,4,0.56,-0.019999999999999962,3.3,0.030000000000000027,-1.1599999999999997,-0.02999999999999997,-0.12,0.8,-0.16000000000000003,24
1,-0.08000000000000007,0,0,8,-0.9900000000000002,-0.08000000000000002,0.3899999999999997,0.010000000000000009,-2.8,-0.4,-0.37999999999999995,0.6000000000000001,0.040000000000000036,10
1,0.25,0,-1,-7,0.5599999999999996,0.040000000000000036,-1.17,0.040000000000000036,0.2,0.01999999999999999,-0.06000000000000005,-0.09999999999999998,0.10000000000000009,0
1,-0.16999999999999993,0,0,4,-0.46999999999999975,0.02999999999999997,-0.48,0.009999999999999898,2.28,0.15000000000000002,0.20000000000000007,0.0,0.030000000000000027,-6
1,0.0,0,4,1,0.25,0.009999999999999953,-0.25,-0.07999999999999996,1.6,0.58,0.62,0.2,0.18000000000000005,-4
0,-0.16999999999999993,0,-2,-4,1.13,0.20999999999999996,-1.04,0.040000000000000036,-0.43999999999999995,0.07999999999999996,0.22000000000000003,-2.4,-0.08999999999999997,-11
1,0.0,-10,2,1,2.0100000000000002,0.0,-2.3400000000000003,-0.020000000000000018,0.83,0.16,0.16000000000000003,-0.8999999999999999,0.09000000000000008,-4
1,0.16999999999999993,0,5,-5,3.2399999999999998,0.030000000000000027,1.79,0.010000000000000009,-2.39,0.03999999999999998,0.12,1.2,0.27,2
1,-0.16000000000000014,0,-3,-3,1.9799999999999995,0.14,-2.08,0.08999999999999997,-0.30000000000000004,0.020000000000000018,0.39999999999999997,-1.3,0.08999999999999997,-9
0,0.16999999999999993,0,1,-3,-2.1400000000000006,0.08000000000000002,-1.48,0.010000000000000009,4.75,0.42,-0.1499999999999999,0.20000000000000007,-0.27,-2
1,-0.08999999999999986,10,4,1,1.2800000000000002,0.0,1.31,0.030000000000000027,-1.63,0.13,0.14,0.6,-0.10999999999999999,10
0,-0.16000000000000014,-15,-5,-2,0.13999999999999968,0.010000000000000009,-0.16999999999999993,0.08999999999999997,-2.53,0.13,-0.20999999999999996,-0.4,0.040000000000000036,-4
0,-0.25,-13,-1,2,-3.06,-0.28,2.9,-0.23,-1.87,-0.26,-0.45,2.3,0.050000000000000044,-12
1,0.16000000000000014,0,-4,-1,-1.0200000000000002,0.11000000000000004,-4.05,0.0,2.6,0.51,0.41000000000000003,1.1,0.050000000000000044,7
0,0.08000000000000007,0,0,1,-0.6399999999999997,0.0,-1.4899999999999998,0.010000000000000009,0.51,0.06,0.030000000000000027,0.10000000000000009,0.10999999999999999,-13
0,0.0,0,1,14,-0.6099999999999999,0.010000000000000009,0.29000000000000004,-0.08999999999999997,0.24,-0.22999999999999998,0.039999999999999925,1.3,-0.07999999999999996,-1
0,0.16999999999999993,20,0,0,0.0900000000000003,0.019999999999999962,-1.3500000000000003,0.06999999999999995,-0.31000000000000005,0.08999999999999997,0.43,-0.5000000000000001,-0.06000000000000005,-4
1,0.0,0,-4,1,2.5600000000000005,0.13,-0.71,0.13,-2.55,0.43999999999999995,0.13,-0.09999999999999998,0.16999999999999993,4
1,0.25,0,3,-2,-0.7400000000000002,0.020000000000000018,-0.7799999999999998,-0.010000000000000009,-1.07,-0.07,-0.39,0.7,-0.040000000000000036,1
1,0.16999999999999993,0,3,-3,0.1100000000000001,-0.14,1.04,-0.09999999999999998,-1.2600000000000002,-0.12,0.0,1.9,0.12,-8
1,0.5,0,8,0,2.05,0.15000000000000002,-0.8099999999999996,-0.029999999999999916,-1.1,-0.06,-0.06000000000000005,0.19999999999999998,0.010000000000000009,8
1,-0.16999999999999993,-15,-1,1,1.2200000000000002,0.10999999999999999,0.18999999999999995,0.010000000000000009,0.8400000000000001,0.06,0.26,-0.19999999999999996,0.0,0
0,-0.08000000000000007,0,0,-2,-1.3599999999999999,0.16999999999999998,-0.9399999999999995,-0.12,-3.66,-0.44,-0.15000000000000002,0.5,0.050000000000000044,-2
1,0.41999999999999993,15,9,5,2.29,0.04999999999999999,0.94,-0.010000000000000009,-3.18,-0.09999999999999998,-0.31999999999999995,0.30000000000000004,-0.14,24
1,-0.16999999999999993,-10,-3,6,-1.3900000000000001,-0.07,0.2200000000000002,-0.07999999999999996,4.2,-0.29,-0.040000000000000036,0.19999999999999996,-0.030000000000000027,18
1,0.33000000000000007,0,6,-7,-0.03000000000000025,-0.09999999999999998,-0.27,-0.010000000000000009,-0.32000000000000006,-0.27999999999999997,-0.25,0.0,0.030000000000000027,28
1,-0.41999999999999993,0,-2,0,0.3799999999999999,0.0,0.6900000000000002,-0.010000000000000009,-1.7200000000000002,-0.020000000000000018,0.21000000000000008,-0.09999999999999998,-0.020000000000000018,-3
1,0.33999999999999986,-15,2,-3,-0.6199999999999999,0.010000000000000009,-0.8900000000000001,0.14,-0.4700000000000002,-0.13,0.32999999999999996,0.20000000000000007,-0.20000000000000007,10
1,-0.25,0,-1,7,1.2600000000000002,0.14999999999999997,-0.15999999999999992,-0.040000000000000036,0.09000000000000008,0.25,0.29,0.3,-0.029999999999999916,-1
1,-0.16999999999999993,0,-2,0,0.6400000000000001,-0.02999999999999997,-0.2599999999999998,0.010000000000000009,0.0,0.0,-0.22999999999999998,-3.0,-0.10000000000000009,-7
1,0.41999999999999993,0,7,4,0.0,-0.19999999999999996,-0.04999999999999982,0.019999999999999962,0.020000000000000018,0.04000000000000001,-0.25,0.0,0.16000000000000003,1
0,-0.08000000000000007,10,0,5,0.11999999999999966,0.030000000000000027,1.8200000000000003,-0.09999999999999998,-0.52,-0.08999999999999997,0.010000000000000009,0.40000000000000013,-0.030000000000000027,-16
0,-0.16000000000000014,-10,-3,-4,0.33999999999999986,-0.39,0.36999999999999966,-0.010000000000000009,-2.7199999999999998,-0.65,0.58,0.0,-0.51,2
0,0.25,0,4,3,1.73,0.020000000000000018,-0.3600000000000003,0.0,-1.5899999999999999,-0.2,0.53,0.2,-0.1299999999999999,-7
1,-0.08000000000000007,0,-6,0,0.22999999999999998,-0.030000000000000027,-1.47,0.26999999999999996,2.0300000000000002,0.03999999999999998,0.15000000000000002,-0.19999999999999996,0.16999999999999993,-9
0,0.08000000000000007,0,1,5,-1.7600000000000002,-0.08000000000000002,-1.4499999999999997,0.040000000000000036,2.17,0.12,0.06000000000000005,0.7,0.030000000000000027,-15
1,-0.08000000000000007,0,0,7,-0.08999999999999986,0.09999999999999998,0.16999999999999993,0.019999999999999907,0.4099999999999999,0.07,-0.18000000000000005,0.8,-0.12,11
0,0.25,0,1,0,-1.7699999999999996,-0.19,-0.19999999999999973,-0.09999999999999998,0.30000000000000004,-0.33999999999999997,-0.14,0.8,-0.07999999999999996,6
1,-0.6699999999999999,5,-4,-3,1.35,0.12,0.009999999999999787,0.13999999999999996,1.06,0.04999999999999999,0.56,0.1,-0.06000000000000005,16
1,-0.08999999999999986,0,-3,1,-1.7599999999999998,-0.03999999999999998,-0.6600000000000001,0.08999999999999997,3.24,-0.24000000000000005,-0.030000000000000027,1.5,0.0,8
1,0.08999999999999986,0,3,-2,-0.56,-0.04999999999999999,-0.010000000000000231,0.030000000000000027,-1.76,0.09000000000000002,0.29999999999999993,0.3,0.09000000000000008,2
1,0.08000000000000007,10,-1,3,-1.1599999999999997,0.06,-1.5299999999999998,-0.14,3.78,0.36,0.040000000000000036,0.5,-0.040000000000000036,1
1,-0.08999999999999986,-20,-2,4,0.96,0.0,1.21,-0.050000000000000044,0.06,-0.09,-0.38999999999999996,-0.1,-0.06999999999999995,-20
0,0.0,-10,3,-8,-1.4000000000000004,0.009999999999999953,-0.6200000000000001,0.13,-1.77,-0.32,-0.020000000000000018,-0.1,-0.1100000000000001,-12
1,-0.08000000000000007,0,-1,-1,-0.20999999999999996,-0.08000000000000002,1.52,0.039999999999999925,-0.8600000000000001,0.2,0.020000000000000018,-1.6,0.08000000000000007,3
1,0.0,0,3,-8,0.8599999999999999,0.12999999999999995,-0.43999999999999995,0.0,1.7600000000000002,0.12999999999999995,0.15000000000000002,-0.20000000000000007,0.07000000000000006,-4
0,0.08000000000000007,0,4,5,-1.9699999999999998,-0.13,-0.6099999999999999,0.06000000000000005,-0.5700000000000003,-0.030000000000000027,-0.13,-0.40000000000000013,0.019999999999999907,24
0,0.0,0,0,8,-2.5200000000000005,-0.020000000000000018,-1.75,0.020000000000000018,0.8899999999999999,0.14,-0.20999999999999996,1.0,0.010000000000000009,-5
0,-0.25,-15,-2,0,-1.29,-0.08000000000000002,0.029999999999999805,-0.10000000000000009,0.31000000000000005,-0.16999999999999998,-0.17000000000000004,-0.2,-0.04999999999999993,-23
0,0.16000000000000014,0,0,-1,-1.2899999999999996,-0.09999999999999998,0.45999999999999996,-0.040000000000000036,-1.85,0.0,0.24,-0.1,0.06000000000000005,0
0,-0.16999999999999993,0,-1,-1,-2.0900000000000003,-0.16000000000000003,1.06,-0.06999999999999995,-0.88,-0.52,-0.26,0.3,0.07000000000000006,-18
0,0.25,0,2,5,-0.8600000000000003,0.06,-2.6100000000000003,0.010000000000000009,-0.15000000000000002,0.0,0.2699999999999999,-1.4,-0.26,6
0,0.08000000000000007,10,1,4,-1.37,0.10000000000000003,-0.22000000000000064,-0.029999999999999916,0.44000000000000006,0.89,0.0,0.10000000000000003,-0.029999999999999916,6
0,0.08999999999999986,15,2,-2,-0.2599999999999998,-0.06,1.6900000000000004,0.0,-0.8800000000000001,0.28,0.30000000000000004,-0.7,-0.030000000000000027,-9
0,-0.08000000000000007,-10,0,5,-4.24,-0.02999999999999997,-0.6200000000000001,-0.09999999999999998,1.42,-0.31,-0.1100000000000001,-0.1,-0.19999999999999996,-5
0,0.16999999999999993,0,1,-3,0.41999999999999993,-0.050000000000000044,1.49,-0.08999999999999997,-1.9000000000000001,-0.05000000000000002,0.39,-0.7999999999999998,-0.17999999999999994,25
1,0.16999999999999993,10,6,-1,2.3299999999999996,0.010000000000000009,1.0499999999999998,-0.06999999999999995,-2.46,-0.06000000000000005,-0.10000000000000009,-0.6,0.15000000000000002,-10
1,-0.08000000000000007,-15,-3,-4,-0.7600000000000002,0.24999999999999994,0.5800000000000001,-0.040000000000000036,0.97,0.27,0.040000000000000036,0.09999999999999998,-0.030000000000000027,-7
0,0.08000000000000007,10,4,6,-0.5699999999999998,-0.08000000000000002,1.38,-0.12,0.3900000000000001,0.14,-0.30000000000000004,0.4,-0.030000000000000027,21
1,0.25,0,4,-5,2.04,0.03999999999999998,-0.010000000000000231,0.14,1.15,0.1,0.31,-0.8,0.17000000000000004,-25
1,0.0,20,1,4,0.040000000000000036,0.08000000000000002,0.27,-0.09999999999999998,-0.79,0.06999999999999998,0.84,0.5,-0.04999999999999993,7
1,0.0,0,0,4,1.2200000000000002,0.14999999999999997,0.6299999999999999,-0.10000000000000009,-0.98,0.060000000000000026,-0.06999999999999995,1.6,-0.09999999999999998,-5
1,-0.16999999999999993,-15,0,-4,-1.9500000000000002,-0.13999999999999996,1.7199999999999998,-0.16999999999999993,0.71,-0.01999999999999999,0.42999999999999994,-3.1,-0.08999999999999997,17
0,-0.08000000000000007,0,2,-2,-2.1799999999999997,-0.10999999999999993,0.23999999999999977,-0.19,-1.2400000000000002,-0.25,0.040000000000000036,-0.5,0.050000000000000044,0
0,0.0,0,-3,11,0.75,0.020000000000000018,2.99,0.010000000000000009,0.6099999999999999,-0.09999999999999998,-0.52,-0.19999999999999996,-0.17000000000000004,-20
1,0.5,0,5,-4,0.1399999999999999,0.10000000000000003,-0.1499999999999999,-0.09000000000000002,1.8199999999999998,0.13999999999999996,0.30999999999999994,-0.8,0.1100000000000001,-1
1,0.41000000000000014,0,2,0,1.56,0.06,1.3400000000000003,-0.05999999999999994,-0.56,-0.06,0.26,-0.7,0.030000000000000027,5
1,0.08999999999999986,0,5,-4,-1.3399999999999999,0.03999999999999998,0.6200000000000001,-0.010000000000000009,-1.34,0.10999999999999999,0.0,-0.9,0.039999999999999925,1
1,-0.08000000000000007,15,1,5,-0.75,-0.07,-2.21,0.19,0.4099999999999997,-0.35,-0.05999999999999994,0.5,-0.12,13
0,-0.16000000000000014,0,-2,3,0.029999999999999805,0.07,-0.9700000000000002,0.09000000000000008,2.43,0.2,-0.7,-1.8,-0.05999999999999994,3
1,-0.16999999999999993,10,2,-4,1.5500000000000003,0.08000000000000002,-1.4500000000000002,-0.029999999999999916,-3.65,0.0,-0.07999999999999996,0.6,0.09000000000000008,27
1,0.0,-10,1,-1,-0.8999999999999999,-0.07,1.2699999999999996,-0.020000000000000018,-1.05,-0.5,0.040000000000000036,-0.09999999999999998,0.12,1
1,-0.16999999999999993,0,-3,0,-0.6199999999999999,-0.04999999999999999,-0.06000000000000005,0.13,1.0,0.16000000000000003,0.37,-0.30000000000000004,0.12,4
0,0.16999999999999993,0,7,-4,-2.7299999999999995,0.13,-3.9800000000000004,0.05999999999999994,1.27,0.36,-0.12,1.9,-0.06000000000000005,-12
0,-0.08000000000000007,0,-4,7,-1.7999999999999998,-0.12,1.2500000000000002,-0.09000000000000008,-1.69,-0.22999999999999998,-0.010000000000000009,-0.8,-0.18999999999999995,-9
1,0.0,20,-3,-6,0.7599999999999999,-0.35000000000000003,0.4600000000000002,0.21000000000000002,-2.2,-0.33,-0.19,-1.3,-0.20999999999999996,-2
1,0.16000000000000014,0,1,-1,1.24,0.21999999999999997,-0.29000000000000004,0.010000000000000009,3.34,0.47,0.41999999999999993,0.8,-0.019999999999999907,15
1,-0.25,-10,-2,-2,0.8400000000000003,-0.08999999999999997,-0.81,0.1299999999999999,1.17,-0.24000000000000005,-0.08999999999999997,-0.2,0.22999999999999998,-2
1,-0.16999999999999993,0,3,-3,-3.3600000000000003,0.010000000000000009,-4.62,0.09999999999999998,4.96,0.5,0.32999999999999996,0.0,0.12,6
0,0.16999999999999993,-15,-1,-6,0.81,0.08000000000000002,0.3900000000000001,0.020000000000000018,-0.27,-0.38999999999999996,0.030000000000000027,0.8,0.039999999999999925,12
1,0.0,55,2,1,-1.44,-0.16000000000000003,-0.54,-0.10000000000000003,-0.20000000000000007,-0.1,-0.13,-0.7,0.15000000000000002,18
0,0.16000000000000014,0,1,-3,0.6200000000000001,0.07,-0.009999999999999787,-0.010000000000000009,0.41000000000000014,0.27,0.29999999999999993,0.4,-0.010000000000000009,-11
0,0.08000000000000007,-15,-5,6,-0.75,0.040000000000000036,-0.4500000000000002,0.07999999999999996,-2.6,-0.019999999999999962,-0.12,-0.6000000000000001,-0.07000000000000006,5
0,0.0,0,-2,-3,-0.48,-0.08999999999999997,-0.08999999999999986,0.010000000000000009,-1.91,-0.11,0.16000000000000003,-0.29999999999999993,0.13,2
1,0.08000000000000007,10,0,6,-3.1100000000000003,0.15,-5.029999999999999,0.14,0.83,0.8,0.81,0.4,0.030000000000000027,22
1,-0.41000000000000014,-20,-8,-5,-0.3900000000000001,-0.3,1.23,0.10999999999999999,3.0,0.54,0.72,-1.0,-0.08999999999999997,-13
1,-0.16999999999999993,0,-1,2,0.71,0.13999999999999996,-0.16000000000000014,-0.15999999999999998,-0.59,-0.27,-0.13,1.1,-0.06000000000000005,3
0,0.25,0,5,5,-3.58,-0.36,-4.81,-0.62,5.5600000000000005,0.6,0.0,21.9,0.17000000000000004,0
1,0.08999999999999986,20,4,-6,0.5500000000000003,-0.11000000000000004,1.68,-0.09999999999999998,2.61,-0.15000000000000002,-0.020000000000000018,0.6,-0.010000000000000009,-13
1,0.08000000000000007,10,0,-3,-0.09999999999999964,0.06,-0.040000000000000036,-0.11000000000000004,5.52,0.35000000000000003,0.18,4.0,0.19999999999999996,-15
1,-0.16999999999999993,-20,3,0,-1.1300000000000003,0.030000000000000027,1.38,-0.039999999999999925,-0.07999999999999996,-0.020000000000000018,0.009999999999999898,0.1,-0.10999999999999999,-3
0,-0.25,0,1,1,2.22,-0.050000000000000044,1.9600000000000002,0.030000000000000027,-1.5499999999999998,0.55,0.28,-0.8,-0.07000000000000006,-11
1,-0.33000000000000007,-10,-6,9,-1.2999999999999998,-0.07,-0.33999999999999986,0.0,1.06,-0.44,0.020000000000000018,0.09999999999999998,0.21999999999999997,18
1,-0.33999999999999986,-15,-4,-1,1.7900000000000003,0.08999999999999997,0.3900000000000001,0.020000000000000018,-0.6299999999999999,-0.42000000000000004,-0.2400000000000001,-0.09999999999999998,0.030000000000000027,-9
0,0.41999999999999993,0,7,0,2.3899999999999997,-0.020000000000000018,0.69,0.0,-2.73,-0.18,-0.09000000000000008,0.2,-0.22999999999999998,21
0,0.41000000000000014,0,1,5,-1.5100000000000002,-0.06,-1.4099999999999997,-0.030000000000000027,-0.24,0.23999999999999994,0.29,-0.8,-0.28,9
1,0.16999999999999993,0,0,4,1.2899999999999996,0.030000000000000027,0.05999999999999961,-0.07999999999999996,0.74,0.33,0.8,0.0,0.18000000000000005,13
0,-0.08000000000000007,0,4,4,1.6400000000000001,-0.020000000000000018,-3.25,0.21000000000000002,-2.03,-0.28,-0.32999999999999996,0.4,-0.13,4
1,-0.08000000000000007,0,-1,2,1.5,0.08999999999999997,0.6699999999999999,0.030000000000000027,-0.11999999999999988,0.12,-0.050000000000000044,0.09999999999999998,0.07999999999999996,-8
1,-0.25,15,-4,-5,0.27,0.08000000000000002,-0.7399999999999998,0.030000000000000027,-0.3699999999999999,0.18,-0.19999999999999996,0.0,0.08000000000000007,2
